project,period,annual_fixed_cost_per_mw_year,annual_fixed_cost_per_mwh_year
p_solar_Chile_CL300,2030,91005.61151059404,0
p_solar_Argentina_AR435,2050,0.0,0
p_solar_Brazil_BR2772,2025,0.0,0
p_wind_Argentina_AR205,2050,153085.48775348373,0
p_solar_Uruguay_UY9,2035,0.0,0
p_solar_Brazil_BR1628,2050,81069.06311053774,0
p_wind_Uruguay_UY11,2025,0.0,0
p_solar_Paraguay_PY117,2050,74331.70872615816,0
p_wind_Brazil_BR2813,2035,182460.87156980424,0
p_wind_Argentina_AR1055,2020,0.0,0
p_solar_Argentina_AR841,2020,0.0,0
p_wind_Uruguay_UY42,2035,0.0,0
p_solar_Chile_CL164,2030,0.0,0
p_solar_Argentina_AR475,2045,0.0,0
p_wind_Argentina_AR76,2030,0.0,0
p_solar_Brazil_BR1207,2025,0.0,0
p_wind_Argentina_AR987,2035,0.0,0
p_solar_Brazil_BR2308,2025,0.0,0
p_wind_Argentina_AR521,2025,0.0,0
p_wind_Argentina_AR600,2040,0.0,0
p_wind_Argentina_AR815,2025,0.0,0
p_wind_Argentina_AR890,2040,0.0,0
p_solar_Argentina_AR353,2050,0.0,0
p_solar_Chile_CL195,2045,0.0,0
p_wind_Argentina_AR259,2040,157378.0431038411,0
p_solar_Brazil_BR1694,2040,81205.47416819139,0
p_solar_Argentina_AR178,2030,0.0,0
p_solar_Argentina_AR802,2030,0.0,0
p_solar_Chile_CL256,2025,0.0,0
p_solar_Brazil_BR1076,2030,0.0,0
p_solar_Brazil_BR1815,2050,79609.55192456546,0
p_wind_Argentina_AR56,2050,172190.6599505695,0
p_wind_Argentina_AR524,2045,159649.95503471897,0
p_solar_Argentina_AR385,2040,0.0,0
p_solar_Paraguay_PY29,2030,0.0,0
p_wind_Argentina_AR645,2025,0.0,0
p_wind_Argentina_AR1054,2040,0.0,0
p_solar_Uruguay_UY8,2025,0.0,0
p_solar_Argentina_AR471,2045,0.0,0
p_wind_Argentina_AR113,2045,0.0,0
p_wind_Brazil_BR2002,2045,0.0,0
p_solar_Chile_CL188,2050,0.0,0
p_wind_Chile_CL28,2040,0.0,0
p_solar_Chile_CL285,2050,0.0,0
p_wind_Chile_CL305,2050,0.0,0
p_wind_Argentina_AR859,2020,0.0,0
p_wind_Argentina_AR793,2035,0.0,0
p_solar_Brazil_BR2213,2050,80067.81975883168,0
p_solar_Brazil_BR2382,2020,0.0,0
p_wind_Argentina_AR1019,2050,0.0,0
p_solar_Chile_CL103,2025,0.0,0
p_solar_Brazil_BR1206,2045,78275.83083698756,0
p_solar_Chile_CL174,2050,0.0,0
p_solar_Chile_CL70,2020,0.0,0
p_solar_Brazil_BR2388,2030,0.0,0
p_solar_Brazil_BR2827,2045,90782.84846993163,0
p_solar_Paraguay_PY90,2040,0.0,0
p_solar_Brazil_BR1874,2050,80666.79483783447,0
p_solar_Brazil_BR1324,2025,0.0,0
p_solar_Brazil_BR2835,2040,87506.70031003488,0
p_wind_Argentina_AR938,2025,0.0,0
p_wind_Paraguay_PY2,2050,168139.646318531,0
p_solar_Brazil_BR2339,2020,0.0,0
p_solar_Brazil_BR2379,2050,85043.77902385747,0
p_wind_Argentina_AR320,2025,0.0,0
p_wind_Argentina_AR267,2030,0.0,0
p_solar_Uruguay_UY55,2045,0.0,0
p_solar_Brazil_BR1394,2045,77366.28246197278,0
p_solar_Brazil_BR2758,2040,84768.37672544773,0
p_wind_Argentina_AR869,2030,0.0,0
p_solar_Brazil_BR1819,2050,79765.56368781545,0
p_solar_Brazil_BR2460,2040,84969.30963421776,0
p_wind_Chile_CL144,2040,0.0,0
p_wind_Uruguay_UY7,2030,0.0,0
p_wind_Argentina_AR258,2035,0.0,0
p_wind_Argentina_AR458,2025,0.0,0
p_solar_Brazil_BR1979,2035,0.0,0
p_wind_Brazil_BR2144,2020,0.0,0
p_solar_Argentina_AR451,2020,0.0,0
p_solar_Brazil_BR1985,2035,0.0,0
p_solar_Argentina_AR395,2045,0.0,0
p_wind_Argentina_AR1076,2035,0.0,0
p_solar_Brazil_BR2085,2050,82231.20496306877,0
p_wind_Argentina_AR513,2020,0.0,0
p_wind_Paraguay_PY17,2040,0.0,0
p_solar_Brazil_BR1763,2050,82532.56935069793,0
p_wind_Argentina_AR368,2035,0.0,0
p_wind_Argentina_AR795,2035,0.0,0
p_solar_Brazil_BR2457,2030,0.0,0
p_wind_Argentina_AR957,2040,0.0,0
p_solar_Argentina_AR448,2035,0.0,0
p_solar_Chile_CL102,2020,0.0,0
p_solar_Argentina_AR500,2025,0.0,0
p_solar_Uruguay_UY5,2020,0.0,0
p_solar_Paraguay_PY101,2045,0.0,0
p_wind_Brazil_BR2783,2020,0.0,0
p_solar_Brazil_BR1867,2040,0.0,0
p_solar_Brazil_BR1753,2045,80499.42879342854,0
p_wind_Argentina_AR814,2045,0.0,0
p_solar_Argentina_AR659,2030,0.0,0
p_wind_Uruguay_UY41,2020,0.0,0
p_solar_Uruguay_UY48,2045,0.0,0
p_wind_Chile_CL23,2025,0.0,0
p_wind_Argentina_AR516,2025,0.0,0
p_solar_Brazil_BR1265,2045,0.0,0
p_solar_Argentina_AR557,2030,0.0,0
p_solar_Chile_CL279,2025,0.0,0
p_solar_Brazil_BR1549,2045,80083.72682085239,0
p_solar_Uruguay_UY44,2045,79697.94059219016,0
p_wind_Argentina_AR373,2045,160669.36687029654,0
p_solar_Argentina_AR605,2045,0.0,0
p_solar_Argentina_AR656,2035,0.0,0
p_solar_Brazil_BR1330,2045,78384.7334039481,0
p_solar_Brazil_BR2084,2025,0.0,0
p_solar_Argentina_AR199,2035,0.0,0
p_wind_Brazil_BR1777,2035,0.0,0
p_wind_Argentina_AR985,2025,0.0,0
p_solar_Chile_CL159,2045,0.0,0
p_wind_Brazil_BR2524,2030,0.0,0
p_solar_Brazil_BR783,2030,0.0,0
p_solar_Brazil_BR1871,2045,79826.20376303441,0
p_solar_Brazil_BR2351,2040,0.0,0
p_wind_Brazil_BR1648,2045,0.0,0
p_wind_Argentina_AR883,2035,0.0,0
p_solar_Brazil_BR2743,2020,0.0,0
p_solar_Brazil_BR1865,2020,0.0,0
p_solar_Brazil_BR1029,2045,81712.70411168465,0
p_solar_Uruguay_UY63,2025,0.0,0
p_solar_Argentina_AR735,2020,0.0,0
p_solar_Brazil_BR1086,2045,79632.15642177891,0
p_solar_Brazil_BR785,2050,77181.63642420001,0
p_wind_Argentina_AR868,2025,0.0,0
p_solar_Chile_CL259,2040,0.0,0
p_wind_Argentina_AR767,2040,0.0,0
p_solar_Uruguay_UY40,2050,0.0,0
p_solar_Brazil_BR1561,2045,81372.90670271355,0
p_solar_Brazil_BR2305,2025,0.0,0
p_solar_Brazil_BR1090,2035,0.0,0
p_solar_Paraguay_PY77,2040,0.0,0
p_solar_Uruguay_UY31,2045,77280.85430120782,0
p_solar_Argentina_AR462,2020,0.0,0
p_solar_Brazil_BR971,2025,0.0,0
p_wind_Argentina_AR603,2045,0.0,0
p_wind_Argentina_AR909,2045,0.0,0
p_solar_Argentina_AR506,2030,0.0,0
p_solar_Brazil_BR681,2045,0.0,0
p_wind_Argentina_AR1108,2035,0.0,0
p_solar_Argentina_AR539,2025,0.0,0
p_solar_Brazil_BR1821,2045,80875.17327701628,0
p_wind_Chile_CL271,2030,0.0,0
p_wind_Argentina_AR461,2030,0.0,0
p_solar_Brazil_BR2761,2025,0.0,0
p_solar_Brazil_BR2765,2050,87375.9414461943,0
p_wind_Chile_CL49,2020,0.0,0
p_solar_Argentina_AR473,2025,0.0,0
p_solar_Argentina_AR522,2040,0.0,0
p_solar_Brazil_BR883,2040,0.0,0
p_solar_Brazil_BR2211,2045,84863.62422153729,0
p_wind_Argentina_AR256,2025,0.0,0
p_solar_Argentina_AR453,2050,0.0,0
p_solar_Brazil_BR1546,2020,0.0,0
p_solar_Paraguay_PY104,2020,0.0,0
p_wind_Argentina_AR762,2040,0.0,0
p_solar_Argentina_AR483,2030,0.0,0
p_wind_Argentina_AR820,2045,0.0,0
p_wind_Argentina_AR929,2030,0.0,0
p_solar_Brazil_BR1147,2045,83029.6175515988,0
p_wind_Argentina_AR774,2050,0.0,0
p_solar_Argentina_AR502,2030,0.0,0
p_solar_Chile_CL178,2050,0.0,0
p_solar_Brazil_BR1880,2020,0.0,0
p_solar_Brazil_BR2605,2050,86247.20530031553,0
p_solar_Chile_CL100,2050,0.0,0
p_solar_Paraguay_PY52,2025,0.0,0
p_solar_Argentina_AR572,2045,0.0,0
p_wind_Argentina_AR907,2035,0.0,0
p_wind_Brazil_BR2825,2050,168447.8802790354,0
p_wind_Brazil_BR1156,2035,0.0,0
p_wind_Brazil_BR982,2035,0.0,0
p_solar_Brazil_BR2576,2030,0.0,0
p_wind_Argentina_AR307,2030,0.0,0
p_solar_Brazil_BR2746,2030,0.0,0
p_wind_Argentina_AR696,2045,0.0,0
p_solar_Argentina_AR764,2040,0.0,0
p_wind_Chile_CL217,2025,0.0,0
p_wind_Brazil_BR2740,2025,0.0,0
p_wind_Argentina_AR1022,2020,0.0,0
p_wind_Brazil_BR2051,2040,0.0,0
p_wind_Paraguay_PY10,2045,165294.7456160702,0
p_solar_Brazil_BR2788,2040,87766.39951963657,0
p_wind_Brazil_BR1039,2045,0.0,0
p_solar_Argentina_AR406,2030,0.0,0
p_solar_Brazil_BR1199,2050,83785.1711323061,0
p_solar_Argentina_AR184,2050,0.0,0
p_wind_Brazil_BR1503,2045,151000.75239593108,0
p_wind_Paraguay_PY36,2020,0.0,0
p_solar_Chile_CL298,2025,0.0,0
p_wind_Argentina_AR574,2045,156117.28708009172,0
p_solar_Argentina_AR345,2020,0.0,0
p_solar_Argentina_AR583,2045,0.0,0
p_solar_Brazil_BR1138,2050,78569.620152774,0
p_wind_Argentina_AR1050,2030,0.0,0
p_wind_Argentina_AR519,2050,153439.77622468153,0
p_solar_Brazil_BR1980,2030,0.0,0
p_solar_Uruguay_UY50,2035,83351.41520690349,0
p_solar_Brazil_BR2720,2050,87814.59962089537,0
p_solar_Argentina_AR553,2050,0.0,0
p_solar_Brazil_BR1482,2020,0.0,0
p_solar_Brazil_BR784,2045,0.0,0
p_solar_Brazil_BR1143,2045,0.0,0
p_solar_Brazil_BR789,2020,0.0,0
p_solar_Argentina_AR276,2045,0.0,0
p_wind_Argentina_AR811,2050,0.0,0
p_wind_Argentina_AR1024,2035,0.0,0
p_wind_Argentina_AR842,2020,0.0,0
p_wind_Argentina_AR871,2025,0.0,0
p_solar_Argentina_AR306,2030,0.0,0
p_solar_Argentina_AR150,2045,0.0,0
p_wind_Argentina_AR1080,2025,0.0,0
p_wind_Argentina_AR931,2050,0.0,0
p_solar_Brazil_BR1078,2035,0.0,0
p_solar_Argentina_AR394,2030,0.0,0
P_Brazil_Coal_Sup,2035,0.0,0
p_solar_Brazil_BR2342,2050,79120.62956980744,0
p_wind_Argentina_AR169,2030,0.0,0
p_wind_Uruguay_UY53,2040,155713.55315225053,0
p_wind_Brazil_BR2653,2050,0.0,0
p_solar_Chile_CL301,2050,0.0,0
p_solar_Argentina_AR489,2035,0.0,0
p_wind_Uruguay_UY70,2020,0.0,0
p_solar_Brazil_BR2708,2025,0.0,0
p_solar_Paraguay_PY102,2020,0.0,0
p_wind_Chile_CL168,2050,0.0,0
p_solar_Brazil_BR751,2045,0.0,0
p_solar_Brazil_BR2132,2020,0.0,0
p_solar_Brazil_BR2028,2050,79810.24619295872,0
p_solar_Argentina_AR36,2025,0.0,0
p_solar_Argentina_AR470,2050,0.0,0
p_solar_Argentina_AR519,2020,0.0,0
p_solar_Uruguay_UY47,2035,0.0,0
p_solar_Argentina_AR198,2040,0.0,0
p_solar_Argentina_AR576,2020,0.0,0
p_solar_Brazil_BR2311,2040,0.0,0
p_solar_Brazil_BR1556,2030,0.0,0
p_wind_Argentina_AR964,2020,0.0,0
p_solar_Brazil_BR1869,2040,0.0,0
p_wind_Brazil_BR2767,2050,144360.517125983,0
p_solar_Brazil_BR2673,2050,79751.15316412575,0
p_solar_Argentina_AR621,2045,0.0,0
p_solar_Brazil_BR1393,2030,0.0,0
p_wind_Argentina_AR643,2025,0.0,0
p_solar_Brazil_BR1974,2040,0.0,0
p_solar_Brazil_BR2814,2025,0.0,0
p_solar_Brazil_BR2579,2035,87398.00956093689,0
p_solar_Chile_CL101,2040,0.0,0
p_solar_Brazil_BR965,2020,0.0,0
p_solar_Chile_CL98,2030,0.0,0
p_solar_Brazil_BR2645,2020,0.0,0
p_wind_Argentina_AR1051,2040,0.0,0
p_solar_Brazil_BR1540,2050,82524.08292178698,0
p_solar_Brazil_BR1868,2050,79865.44711716894,0
p_wind_Uruguay_UY44,2050,0.0,0
p_solar_Argentina_AR186,2025,0.0,0
p_solar_Argentina_AR197,2040,0.0,0
p_solar_Argentina_AR615,2040,0.0,0
p_solar_Brazil_BR2167,2035,0.0,0
p_solar_Argentina_AR692,2030,0.0,0
p_solar_Argentina_AR459,2040,0.0,0
p_solar_Brazil_BR1864,2030,0.0,0
p_solar_Brazil_BR2824,2035,89349.87243096007,0
p_solar_Brazil_BR2122,2025,0.0,0
p_solar_Brazil_BR678,2035,0.0,0
p_solar_Uruguay_UY18,2035,87843.20782119571,0
p_wind_Argentina_AR168,2045,160933.53161606716,0
p_wind_Argentina_AR905,2040,0.0,0
p_wind_Argentina_AR1001,2050,0.0,0
p_wind_Argentina_AR209,2025,0.0,0
p_wind_Argentina_AR967,2020,0.0,0
p_solar_Argentina_AR666,2045,0.0,0
p_solar_Brazil_BR1817,2030,0.0,0
p_wind_Argentina_AR1013,2040,0.0,0
p_wind_Paraguay_PY11,2020,0.0,0
p_solar_Paraguay_PY97,2040,0.0,0
p_wind_Argentina_AR834,2030,0.0,0
p_solar_Brazil_BR750,2045,76724.45627798696,0
P_Chile_Gas_OCGT,2020,0.0,0
p_solar_Brazil_BR2182,2045,77767.87923175885,0
p_solar_Brazil_BR2208,2035,0.0,0
p_wind_Argentina_AR927,2050,0.0,0
p_solar_Paraguay_PY100,2025,0.0,0
p_solar_Chile_CL274,2030,0.0,0
p_solar_Chile_CL278,2040,0.0,0
p_solar_Chile_CL99,2030,0.0,0
p_wind_Argentina_AR1095,2035,0.0,0
p_wind_Argentina_AR1112,2045,0.0,0
p_solar_Brazil_BR2043,2035,0.0,0
p_solar_Brazil_BR1139,2045,79940.74406403735,0
p_wind_Argentina_AR425,2045,0.0,0
p_solar_Brazil_BR923,2025,0.0,0
p_wind_Brazil_BR2638,2035,0.0,0
p_solar_Brazil_BR874,2040,0.0,0
p_solar_Argentina_AR905,2030,0.0,0
p_wind_Argentina_AR1100,2040,0.0,0
p_wind_Brazil_BR2403,2035,0.0,0
p_solar_Argentina_AR67,2025,0.0,0
p_solar_Chile_CL193,2020,0.0,0
p_wind_Argentina_AR314,2035,0.0,0
p_solar_Brazil_BR1982,2025,0.0,0
p_solar_Brazil_BR2350,2040,0.0,0
p_solar_Brazil_BR2751,2035,0.0,0
p_wind_Brazil_BR1290,2045,0.0,0
p_wind_Brazil_BR2734,2045,0.0,0
p_solar_Brazil_BR1976,2025,0.0,0
p_solar_Chile_CL145,2050,0.0,0
p_wind_Brazil_BR1715,2050,0.0,0
p_wind_Chile_CL43,2025,0.0,0
p_wind_Argentina_AR264,2020,0.0,0
p_solar_Brazil_BR2349,2030,0.0,0
p_solar_Argentina_AR664,2025,0.0,0
p_wind_Uruguay_UY6,2020,0.0,0
p_wind_Argentina_AR263,2030,0.0,0
p_wind_Uruguay_UY51,2035,0.0,0
p_solar_Argentina_AR277,2045,0.0,0
p_wind_Argentina_AR879,2030,0.0,0
p_solar_Brazil_BR2376,2045,81829.04236144545,0
p_solar_Brazil_BR2180,2050,77022.69880333194,0
p_solar_Brazil_BR2755,2040,84207.49291062269,0
p_wind_Argentina_AR160,2020,0.0,0
p_solar_Brazil_BR1983,2035,0.0,0
p_solar_Brazil_BR1038,2025,0.0,0
p_solar_Argentina_AR185,2035,0.0,0
p_wind_Argentina_AR775,2040,0.0,0
p_solar_Uruguay_UY52,2035,0.0,0
p_wind_Argentina_AR826,2050,0.0,0
p_solar_Argentina_AR273,2030,0.0,0
p_wind_Argentina_AR308,2030,0.0,0
p_solar_Brazil_BR1018,2040,0.0,0
p_solar_Brazil_BR2453,2050,81162.32849447805,0
p_solar_Brazil_BR2768,2030,0.0,0
p_wind_Argentina_AR260,2050,153717.143098986,0
p_wind_Brazil_BR2612,2030,169265.86185816102,0
p_solar_Argentina_AR434,2020,0.0,0
p_solar_Brazil_BR2207,2040,0.0,0
p_wind_Brazil_BR2719,2035,0.0,0
p_solar_Brazil_BR2254,2035,0.0,0
p_solar_Brazil_BR824,2035,0.0,0
p_wind_Argentina_AR908,2035,0.0,0
p_wind_Paraguay_PY40,2050,0.0,0
p_solar_Brazil_BR2609,2040,81960.89934188624,0
p_solar_Brazil_BR2535,2050,79872.34615781165,0
p_solar_Argentina_AR239,2040,0.0,0
p_solar_Brazil_BR1131,2025,0.0,0
p_wind_Argentina_AR954,2045,0.0,0
p_solar_Brazil_BR2763,2030,88067.56244395918,0
p_wind_Uruguay_UY33,2035,0.0,0
p_solar_Uruguay_UY14,2050,74950.63155552444,0
p_solar_Uruguay_UY12,2025,0.0,0
p_wind_Brazil_BR2706,2050,143053.9704913125,0
p_wind_Brazil_BR2820,2035,0.0,0
p_solar_Brazil_BR2762,2030,0.0,0
p_solar_Argentina_AR107,2040,0.0,0
p_wind_Argentina_AR1015,2030,0.0,0
p_solar_Brazil_BR2745,2040,89186.56487567084,0
p_solar_Uruguay_UY46,2045,0.0,0
p_wind_Argentina_AR999,2030,0.0,0
p_wind_Argentina_AR935,2030,0.0,0
p_wind_Argentina_AR404,2035,0.0,0
p_solar_Brazil_BR978,2030,0.0,0
p_solar_Brazil_BR1260,2020,0.0,0
p_solar_Uruguay_UY24,2020,0.0,0
p_wind_Paraguay_PY4,2050,0.0,0
p_solar_Paraguay_PY133,2035,0.0,0
p_solar_Paraguay_PY93,2035,0.0,0
p_solar_Brazil_BR2540,2020,0.0,0
p_solar_Brazil_BR1402,2035,0.0,0
P_Chile_Gas_CCGT,2040,104983.8798710534,0
p_solar_Argentina_AR460,2040,0.0,0
p_solar_Argentina_AR630,2035,0.0,0
p_wind_Brazil_BR2613,2020,0.0,0
p_wind_Brazil_BR2804,2020,0.0,0
p_solar_Argentina_AR280,2035,0.0,0
p_solar_Brazil_BR1612,2040,0.0,0
p_solar_Brazil_BR1749,2040,0.0,0
p_wind_Argentina_AR570,2035,0.0,0
p_solar_Brazil_BR2830,2045,87082.09807918339,0
p_solar_Argentina_AR344,2030,0.0,0
p_wind_Brazil_BR1838,2040,0.0,0
p_wind_Argentina_AR865,2045,0.0,0
p_solar_Brazil_BR1023,2040,0.0,0
p_solar_Brazil_BR1359,2040,80208.71304718817,0
p_wind_Brazil_BR1358,2020,0.0,0
p_solar_Brazil_BR2533,2035,0.0,0
p_wind_Argentina_AR559,2035,0.0,0
p_solar_Brazil_BR2832,2040,91076.96213546896,0
p_wind_Argentina_AR1092,2050,0.0,0
p_solar_Brazil_BR1192,2040,0.0,0
p_wind_Paraguay_PY42,2040,0.0,0
p_wind_Argentina_AR219,2050,162735.91170525682,0
p_solar_Argentina_AR571,2030,0.0,0
p_solar_Brazil_BR2494,2050,81968.12000101854,0
p_solar_Paraguay_PY38,2050,0.0,0
p_solar_Paraguay_PY103,2020,0.0,0
p_solar_Paraguay_PY72,2025,0.0,0
p_wind_Paraguay_PY3,2035,0.0,0
p_solar_Paraguay_PY95,2050,73306.1852562831,0
p_solar_Argentina_AR550,2050,0.0,0
p_solar_Brazil_BR2263,2025,0.0,0
p_wind_Uruguay_UY58,2025,0.0,0
p_wind_Uruguay_UY62,2025,0.0,0
p_solar_Chile_CL204,2030,0.0,0
p_solar_Brazil_BR1483,2040,0.0,0
p_solar_Brazil_BR1395,2020,0.0,0
p_solar_Brazil_BR2529,2030,0.0,0
p_solar_Argentina_AR560,2040,0.0,0
p_wind_Uruguay_UY64,2035,0.0,0
p_solar_Argentina_AR180,2035,0.0,0
p_solar_Brazil_BR1021,2030,0.0,0
p_solar_Brazil_BR1691,2025,0.0,0
p_solar_Brazil_BR983,2020,0.0,0
p_wind_Argentina_AR170,2035,0.0,0
p_solar_Argentina_AR190,2020,0.0,0
p_solar_Brazil_BR2679,2040,82426.94938859933,0
p_solar_Argentina_AR379,2020,0.0,0
p_solar_Brazil_BR2137,2040,0.0,0
p_solar_Brazil_BR2794,2045,90372.53389771296,0
p_wind_Argentina_AR415,2045,0.0,0
p_wind_Argentina_AR683,2035,0.0,0
p_wind_Uruguay_UY43,2050,0.0,0
p_solar_Brazil_BR2716,2035,87862.18492261914,0
p_solar_Argentina_AR417,2035,0.0,0
p_solar_Brazil_BR2567,2040,0.0,0
p_solar_Brazil_BR2803,2025,0.0,0
p_wind_Brazil_BR1578,2020,0.0,0
p_solar_Brazil_BR2688,2050,85020.34088871721,0
p_solar_Brazil_BR2782,2050,87748.48390425486,0
p_wind_Paraguay_PY49,2035,0.0,0
p_wind_Argentina_AR414,2050,0.0,0
p_wind_Brazil_BR1287,2045,0.0,0
p_solar_Chile_CL236,2040,0.0,0
p_wind_Argentina_AR83,2020,0.0,0
p_solar_Chile_CL151,2050,0.0,0
p_solar_Brazil_BR2300,2045,83144.96436006442,0
p_wind_Argentina_AR509,2025,0.0,0
p_wind_Argentina_AR527,2045,0.0,0
p_wind_Brazil_BR2649,2030,0.0,0
p_wind_Argentina_AR773,2035,0.0,0
p_solar_Argentina_AR603,2050,0.0,0
p_solar_Argentina_AR875,2050,0.0,0
p_solar_Argentina_AR356,2050,0.0,0
p_solar_Argentina_AR350,2030,0.0,0
p_solar_Brazil_BR2748,2040,86970.10370172052,0
p_solar_Paraguay_PY69,2030,0.0,0
p_wind_Brazil_BR1289,2045,0.0,0
p_wind_Argentina_AR1098,2025,0.0,0
p_wind_Argentina_AR798,2045,0.0,0
p_solar_Brazil_BR2646,2035,0.0,0
p_solar_Argentina_AR138,2040,0.0,0
p_wind_Argentina_AR880,2045,0.0,0
p_solar_Chile_CL161,2035,0.0,0
p_solar_Argentina_AR310,2020,0.0,0
p_solar_Brazil_BR1931,2050,81134.40944865125,0
p_wind_Brazil_BR2748,2035,0.0,0
p_solar_Brazil_BR975,2020,0.0,0
p_solar_Argentina_AR458,2040,0.0,0
p_wind_Argentina_AR85,2025,0.0,0
p_solar_Paraguay_PY71,2025,0.0,0
p_solar_Brazil_BR2346,2020,0.0,0
p_wind_Argentina_AR123,2035,0.0,0
p_solar_Argentina_AR311,2030,0.0,0
p_solar_Brazil_BR872,2045,0.0,0
p_solar_Brazil_BR967,2025,0.0,0
p_wind_Argentina_AR732,2045,0.0,0
p_solar_Brazil_BR2212,2050,82582.78936542197,0
p_solar_Argentina_AR101,2030,0.0,0
p_solar_Chile_CL207,2035,84733.7472331991,0
p_solar_Paraguay_PY123,2050,77450.10134094582,0
p_solar_Chile_CL265,2050,92027.14927698806,0
p_solar_Argentina_AR474,2035,0.0,0
p_wind_Argentina_AR849,2035,0.0,0
p_wind_Argentina_AR80,2035,0.0,0
p_wind_Brazil_BR2730,2020,0.0,0
p_solar_Paraguay_PY42,2040,0.0,0
p_wind_Uruguay_UY34,2025,0.0,0
p_solar_Argentina_AR423,2050,0.0,0
p_solar_Brazil_BR1554,2030,0.0,0
p_solar_Uruguay_UY42,2025,0.0,0
p_solar_Brazil_BR2608,2040,82982.47397150016,0
p_solar_Argentina_AR497,2040,0.0,0
p_solar_Brazil_BR1539,2050,82877.16059843483,0
p_wind_Argentina_AR833,2020,0.0,0
p_wind_Chile_CL18,2045,0.0,0
p_solar_Brazil_BR1884,2020,0.0,0
p_wind_Argentina_AR560,2025,0.0,0
p_solar_Argentina_AR354,2030,0.0,0
p_wind_Argentina_AR824,2025,0.0,0
p_wind_Chile_CL216,2045,0.0,0
p_solar_Brazil_BR746,2045,0.0,0
p_wind_Argentina_AR78,2040,0.0,0
p_wind_Uruguay_UY24,2025,0.0,0
p_solar_Brazil_BR1873,2045,79847.99447611174,0
p_solar_Paraguay_PY89,2020,0.0,0
p_solar_Argentina_AR144,2030,0.0,0
p_wind_Brazil_BR2705,2025,0.0,0
p_solar_Argentina_AR203,2035,0.0,0
p_solar_Brazil_BR2307,2020,0.0,0
p_solar_Paraguay_PY49,2035,0.0,0
p_solar_Argentina_AR602,2040,0.0,0
p_wind_Argentina_AR728,2030,0.0,0
p_solar_Brazil_BR523,2030,0.0,0
p_wind_Argentina_AR691,2040,0.0,0
p_wind_Argentina_AR956,2050,0.0,0
p_solar_Argentina_AR586,2020,0.0,0
p_solar_Argentina_AR99,2050,0.0,0
p_solar_Argentina_AR244,2040,0.0,0
p_wind_Brazil_BR1094,2020,0.0,0
p_solar_Brazil_BR2221,2020,0.0,0
p_wind_Chile_CL214,2040,0.0,0
p_wind_Brazil_BR2800,2040,182910.74039181965,0
p_wind_Argentina_AR881,2020,0.0,0
p_wind_Argentina_AR157,2025,0.0,0
p_solar_Brazil_BR930,2045,0.0,0
p_wind_Argentina_AR213,2030,184713.82510934508,0
p_solar_Brazil_BR2343,2025,0.0,0
p_wind_Paraguay_PY9,2040,0.0,0
p_wind_Chile_CL191,2035,0.0,0
p_wind_Argentina_AR412,2045,0.0,0
p_wind_Brazil_BR1575,2050,159932.01925602506,0
p_solar_Chile_CL231,2025,0.0,0
p_solar_Brazil_BR1936,2045,78693.55557039693,0
p_wind_Brazil_BR1360,2035,0.0,0
p_wind_Brazil_BR2686,2045,158082.73709722818,0
p_wind_Brazil_BR2784,2030,0.0,0
p_wind_Brazil_BR2787,2035,168712.18466980234,0
p_solar_Argentina_AR612,2045,0.0,0
p_solar_Brazil_BR2033,2035,0.0,0
p_wind_Paraguay_PY19,2035,0.0,0
p_solar_Brazil_BR1623,2050,82006.02459163613,0
p_wind_Chile_CL94,2035,0.0,0
p_wind_Argentina_AR360,2050,171029.9761799812,0
p_wind_Brazil_BR1432,2030,169441.23230695602,0
p_wind_Argentina_AR911,2040,0.0,0
p_wind_Argentina_AR405,2045,0.0,0
p_solar_Brazil_BR2418,2020,0.0,0
p_wind_Argentina_AR406,2040,0.0,0
p_solar_Brazil_BR1872,2025,0.0,0
p_solar_Brazil_BR2707,2025,0.0,0
p_wind_Brazil_BR1897,2025,0.0,0
p_solar_Uruguay_UY22,2040,0.0,0
p_solar_Brazil_BR976,2045,0.0,0
p_solar_Brazil_BR1022,2050,87060.15677027017,0
p_solar_Brazil_BR1411,2035,0.0,0
p_wind_Argentina_AR990,2040,0.0,0
p_solar_Brazil_BR1754,2025,0.0,0
p_solar_Argentina_AR136,2030,0.0,0
p_solar_Brazil_BR1400,2045,80870.05912768313,0
p_wind_Brazil_BR2685,2050,164814.57498882126,0
p_solar_Argentina_AR349,2040,0.0,0
p_solar_Brazil_BR1760,2020,0.0,0
p_solar_Argentina_AR580,2020,0.0,0
p_solar_Uruguay_UY16,2040,80203.24064387973,0
p_solar_Brazil_BR1409,2040,0.0,0
p_wind_Paraguay_PY18,2020,0.0,0
p_wind_Chile_CL142,2020,0.0,0
p_solar_Argentina_AR272,2025,0.0,0
p_wind_Argentina_AR206,2045,0.0,0
p_solar_Brazil_BR1140,2020,0.0,0
p_solar_Paraguay_PY65,2035,0.0,0
p_wind_Chile_CL244,2030,0.0,0
p_wind_Brazil_BR1095,2045,0.0,0
p_solar_Brazil_BR1404,2035,0.0,0
p_solar_Argentina_AR362,2045,0.0,0
p_solar_Argentina_AR340,2025,0.0,0
p_solar_Argentina_AR530,2020,0.0,0
p_solar_Brazil_BR2077,2020,0.0,0
p_solar_Brazil_BR2335,2045,84784.74098758781,0
p_solar_Argentina_AR336,2045,0.0,0
